center_var
0.000000000000000000e+00
-5.529195705588784149e-01
-3.874255680322557516e-01
-5.767309167349243815e-01
-3.996513108803746994e-01
1.730495633165133773e+00
0.000000000000000000e+00
-5.759261966193228721e-01
-6.281997445842649741e-01
1.827339787489109968e+00
0.000000000000000000e+00
1.731967344812485265e+00
-1.182065971779997948e+00
-8.773856771636715512e-01
-6.350573069096145939e-01
1.352160390718176064e+00
9.999999999999997780e-01
0.000000000000000000e+00
0.000000000000000000e+00
9.741412037648509159e-01
0.000000000000000000e+00
-5.644590428729653331e-01
0.000000000000000000e+00
0.000000000000000000e+00
-6.924792777529248378e-01
-3.757537396551470232e-01
9.999999999999997780e-01
1.349440799633045751e+00
0.000000000000000000e+00
0.000000000000000000e+00
-3.082955570881684149e-01
-1.039847845975842899e+00
3.051671187474072067e+00
-5.825591828607808997e-01
1.000000000000000000e+00
0.000000000000000000e+00
-9.999999999999995559e-01
8.897024132154855991e-01
1.687868526307603423e+00
-4.412672684439993276e-01
-9.999999999999997780e-01
0.000000000000000000e+00
-4.728303714711150074e-01
0.000000000000000000e+00
0.000000000000000000e+00
-5.826025903761415936e-01
-4.224688052876786615e-01
0.000000000000000000e+00
0.000000000000000000e+00
-4.251808028740998169e-01
0.000000000000000000e+00
-9.843711188519275179e-01
-6.298291842505765459e-01
-6.749955679307564349e-01
-6.892983118300951562e-01
-8.440419370546936584e-01
0.000000000000000000e+00
-4.014308899986813728e-01
-5.506980208983855984e-01
0.000000000000000000e+00
-6.938228031147509745e-01
-7.736487868506448651e-01
0.000000000000000000e+00
-2.586430285599530254e-01
2.994387311866147927e-01
0.000000000000000000e+00
-5.775148681669608486e-01
-1.000000000000000222e+00
0.000000000000000000e+00
-7.626052702061913990e-01
-7.017433037428359999e-01
-1.007130647636409693e+00
-1.000000000000000000e+00
0.000000000000000000e+00
-2.937277533926888062e-01
-2.177189811054490998e-01
0.000000000000000000e+00
-3.257407363147952206e-01
-1.000000000000000000e+00
-2.475014867974239530e-01
-9.745556582980536842e-01
-4.347976383994497929e-01
0.000000000000000000e+00
-5.590793579838329030e-01
0.000000000000000000e+00
0.000000000000000000e+00
-1.000000000000000000e+00
-4.887623622472040408e-01
9.999999999999997780e-01
-3.003545369032564194e-01
-4.099036238620848427e-01
-5.720549173061225678e-01
0.000000000000000000e+00
-1.000000000000000222e+00
8.763037891931463319e-01
-3.806178024210273292e-01
-9.165885790037127112e-01
2.233673862970543933e+00
-3.411582244044716883e-01
-8.069810527352848650e-01
1.972495851256824556e-02
-5.449525826973896647e-01
0.000000000000000000e+00
-2.260296242609379225e-01
-4.836966739387085767e-01
-9.999999999999998890e-01
-1.000000000000000222e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.000000000000000000e+00
1.240826045462794625e+00
0.000000000000000000e+00
-9.690721866857682221e-01
-4.089688059031226786e-01
0.000000000000000000e+00
-3.453556579206584209e-01
0.000000000000000000e+00
0.000000000000000000e+00
-7.214298521378037510e-01
-9.277070795906880996e-01
-5.058676844401540640e-01
-2.090816124199747772e-01
1.414211750804239331e+00
2.441836292081714710e+00
-2.776826457356623146e-01
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-7.149650744494416843e-01
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
-9.347490187310656395e-01
1.414119230887307843e+00
0.000000000000000000e+00
-1.000000000000000000e+00
1.277153193643185025e+00
-7.433262703021004114e-01
-1.000000000000000000e+00
-2.123267386860648309e-01
0.000000000000000000e+00
-4.514201693414975902e-01
2.577440709958573883e+00
0.000000000000000000e+00
-7.158656760939440256e-01
-5.344952461573438951e-01
-5.570082669115148377e-01
0.000000000000000000e+00
-8.064594352831220281e-01
-2.554310680328556460e-01
1.335065729934729717e+00
0.000000000000000000e+00
-5.405313506900504272e-01
0.000000000000000000e+00
-5.371821910697136548e-01
0.000000000000000000e+00
-8.563623677454883509e-01
1.367083878547339371e+00
1.414063136060974779e+00
-4.608240056385282668e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.728618652676174205e+00
-9.999999999999998890e-01
-2.478990171205349424e-01
-5.669019801063598374e-01
-5.912670110990912997e-01
-5.550759277801777802e-01
1.970444633070319140e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-3.187029946061677999e-01
0.000000000000000000e+00
-9.999999999999998890e-01
0.000000000000000000e+00
-4.875425785808640278e-01
0.000000000000000000e+00
5.182381976658289036e-01
-2.549717448722980118e-01
9.404462208413312263e-01
4.034390688501536815e-01
0.000000000000000000e+00
-7.533549140423643209e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.211564689383896942e+00
1.000000000000000000e+00
0.000000000000000000e+00
-1.000000000000000000e+00
-5.059323604312542244e-01
-5.740472736502405526e-01
0.000000000000000000e+00
0.000000000000000000e+00
-3.702787530657837278e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
0.000000000000000000e+00
-7.412044734566646254e-01
-2.711474992416198493e-01
1.000000000000000000e+00
-2.636168234717338743e-01
-6.512253310708975285e-01
-9.309095673950851246e-01
0.000000000000000000e+00
7.100626102837929166e-01
-6.147896725817539876e-01
-4.503255576888852696e-01
9.425368126997549778e-01
-5.099604251442804159e-01
4.860529250799559553e-01
-6.627435627984237243e-01
0.000000000000000000e+00
-3.100289788820583814e-01
-1.303567413985476264e+00
0.000000000000000000e+00
-3.224550482476356561e-01
-6.354714306376311184e-01
2.638342041320301590e+00
2.214610128447158655e+00
-9.451749822216214403e-01
1.881827113263693230e+00
-9.330372094945954542e-01
1.000000000000000000e+00
-3.433155422315873895e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-7.956751343122117071e-01
0.000000000000000000e+00
1.000000000000002442e+00
-5.834415329239577286e-01
-1.581942359581700042e-01
-2.668636748197886210e-01
-2.561401535872462332e-02
1.000000000000000000e+00
0.000000000000000000e+00
-2.911362072958705860e-01
-9.970881906656650084e-01
-1.000000000000000000e+00
-6.894021377917590732e-01
-3.870195937846150902e-01
-9.999999999999944489e-01
1.383621623148007185e+00
-6.534964835227632385e-01
-5.198679197713969025e-01
1.440823348471588217e+00
-3.169943646228515766e-01
0.000000000000000000e+00
0.000000000000000000e+00
-4.427792165595305640e-01
-4.403065582446134552e-01
-5.349311120615244386e-01
-1.078227866695081055e-01
-4.291388198494724415e-01
1.344133357544658569e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.414132331826495337e+00
1.927856812197531244e+00
0.000000000000000000e+00
-1.000000000000000000e+00
-7.267569628334572540e-01
3.364459269543907727e+00
-7.070502783500188793e-01
-6.476015699693099537e-01
-5.178944567976492275e-01
-9.135512635078735233e-01
1.371113561981539997e+00
-6.952948481497714939e-01
-9.999999999999997780e-01
-1.346695695642908808e+00
1.956026972427811206e+00
-1.764406083411031168e-01
-7.037750209649171751e-01
0.000000000000000000e+00
-5.239099037612663379e-01
-1.791286115917498367e-01
0.000000000000000000e+00
3.116673555876726454e+00
9.102777604955651636e-02
0.000000000000000000e+00
2.760768511089720434e+00
0.000000000000000000e+00
5.694017326199497520e-01
-4.698617111528556878e-01
-4.927337741188453912e-01
1.229093353054644538e-01
2.599074734658980645e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-2.764683786009571875e-01
0.000000000000000000e+00
-2.649149898289553939e-01
-9.944055223635164253e-01
-5.926175666009220189e-01
-5.572579413155187567e-01
1.000000000000000222e+00
-7.389848338194375810e-01
-1.412911508266748495e+00
-3.399777751443344709e-02
-7.419274189220222970e-01
8.262236856011498931e-01
-7.385415302546525229e-01
-4.158060900773407620e-01
0.000000000000000000e+00
-1.092336173415600298e+00
0.000000000000000000e+00
-6.968428981910869124e-01
-4.879782471698055346e-01
-6.207210975299329858e-01
-3.885098256888304680e-01
-5.902130054576681939e-01
-8.018234876315244453e-01
4.868186466300210291e-02
0.000000000000000000e+00
0.000000000000000000e+00
-5.664943915870045421e-01
1.989608686952664351e+00
0.000000000000000000e+00
-6.383847912477476072e-01
-7.859842900346901695e-01
-1.058378300987002918e+00
0.000000000000000000e+00
-5.849077912960102266e-01
9.999999999999992228e-01
-4.291907107461697679e-01
0.000000000000000000e+00
1.615502365169050325e+00
0.000000000000000000e+00
1.176714094720612058e+00
-6.128998741611371148e-01
-2.639879279110867727e-01
1.330472457173482725e+00
-9.297347812551957080e-01
-6.639658781946981003e-01
-4.040790703903145986e-01
1.578452650307544225e+00
2.395954124957798970e-01
0.000000000000000000e+00
7.705634275000745881e-02
0.000000000000000000e+00
-4.578029806749305264e-01
-2.825962219822832910e-01
-5.027138666172530357e-01
-5.216541544112256457e-01
-3.458356202695043735e-01
-8.087137558911421387e-01
-5.363902828135397316e-01
-9.433112386882183675e-02
0.000000000000000000e+00
1.604959948232704825e-01
-6.004654022989736051e-01
-4.451778021103743321e-01
2.749341303365498312e+00
-7.349124891385260261e-01
-1.000000000000000000e+00
-9.388193417400665375e-01
-5.596143644724065336e-01
1.138340723981873075e-02
2.802318656211645331e-01
-4.611379877724182674e-01
-1.000000000000000000e+00
8.402161081306684931e-01
-6.398132180808231428e-01
2.869769893000453931e-01
-8.478762505437827945e-01
9.392500848821673243e-01
1.000000000000000000e+00
-2.697611959889087974e-01
-3.862387422457344011e-01
8.560823843949341150e-01
0.000000000000000000e+00
-5.892718282169799870e-01
9.999999999999998890e-01
-7.903894472092932721e-01
-5.512234925464150059e-01
0.000000000000000000e+00
4.741199519230008264e-01
-1.378065907549216984e+00
-7.828342147556437425e-01
-5.399411279978806322e-01
-4.686515912770366499e-01
0.000000000000000000e+00
0.000000000000000000e+00
-3.715786298104457597e-01
-6.327499028937240144e-01
0.000000000000000000e+00
-9.395267447451444154e-01
-7.778710446896341946e-02
0.000000000000000000e+00
-5.945252696877595389e-01
-1.027646672877058132e+00
-7.566559231759248938e-01
0.000000000000000000e+00
-1.000000000000000888e+00
-5.910791249145228576e-01
-3.552224577340710177e-01
-3.552606901273352435e-01
2.448211930726998720e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-5.989365686509664499e-01
0.000000000000000000e+00
-8.147199730971752540e-01
0.000000000000000000e+00
-4.929285251075365415e-01
2.212707809958368299e-01
0.000000000000000000e+00
4.567173387262103978e-01
0.000000000000000000e+00
3.833773420605044446e-01
0.000000000000000000e+00
-6.951729242943909259e-01
-5.192256176377063603e-01
0.000000000000000000e+00
9.999999999999998890e-01
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
-3.270800707736238322e-01
0.000000000000000000e+00
1.047256964456294348e+00
2.370531783758092481e-01
0.000000000000000000e+00
-3.706833372963518891e-01
-9.999999999999997780e-01
-5.654356709490157007e-01
-6.204509536306120898e-01
0.000000000000000000e+00
-9.999999999999997780e-01
-8.277185399954026801e-01
-7.615742415501851603e-01
-9.999999999999998890e-01
-5.816441431705292597e-01
0.000000000000000000e+00
1.000000000000000222e+00
2.825869393215304726e+00
-6.318423484439242843e-01
-6.648109870599909765e-01
-5.784481209672713842e-01
-1.000000000000000000e+00
1.614140404550609587e+00
-4.688610592842793467e-01
0.000000000000000000e+00
0.000000000000000000e+00
-4.602105818691925587e-01
-9.999999999999990008e-01
1.011464429505710971e-01
0.000000000000000000e+00
-9.957665599623919395e-01
1.000000000000000000e+00
-4.906170635949552161e-01
-5.645588358606485890e-01
-7.265504481668225711e-01
-3.126532268949160365e-01
0.000000000000000000e+00
-8.577565939925100302e-01
0.000000000000000000e+00
2.040374493031903158e-01
-7.071067811865474617e-01
-4.396470210048786242e-01
1.391530088771142371e-01
-2.689251355829662682e-01
0.000000000000000000e+00
0.000000000000000000e+00
-5.946444440098431761e-01
1.394404200813380346e+00
0.000000000000000000e+00
-3.870120326153717039e-01
-7.941268402986098041e-01
1.715550702639772274e+00
8.840201730045167405e-01
1.280383264699483270e+00
0.000000000000000000e+00
-6.174852435514887050e-01
1.661052048403526937e+00
-1.000000000000000000e+00
-5.206937036833795274e-01
-1.000000000000000000e+00
3.213192416505484400e-02
1.740786180555776941e+00
0.000000000000000000e+00
-8.215168247087041298e-01
3.758406407779038005e-01
1.379754109487454805e+00
-6.128713597148668368e-01
0.000000000000000000e+00
-9.999999999999975575e-01
4.619528390075048896e-01
0.000000000000000000e+00
-2.932869942149224918e-01
0.000000000000000000e+00
1.000000000000000000e+00
-6.966102541779887192e-01
0.000000000000000000e+00
1.330808341121314742e+00
-3.978309645099786795e-01
-6.476099034107073438e-01
-3.177608863259404615e-01
0.000000000000000000e+00
3.454428534018303854e+00
0.000000000000000000e+00
-9.615924629452661243e-01
0.000000000000000000e+00
-6.763845056395859645e-01
-8.641174168813077205e-01
1.462206067840779333e+00
0.000000000000000000e+00
-5.024615450416893836e-01
0.000000000000000000e+00
-9.702400378312382445e-01
-1.260593164869207250e+00
1.000000000000000000e+00
-2.069583348744379603e-01
-2.266081220561651788e-01
-2.888151957942174941e-01
-3.042321011101087325e-01
-6.000707086683135794e-01
0.000000000000000000e+00
-8.259899639267617166e-01
-6.534086634252997960e-01
0.000000000000000000e+00
-1.000000000000000000e+00
-3.901677151337062388e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-2.339607523998911143e-01
0.000000000000000000e+00
1.000000000000000000e+00
-5.442809054463382257e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.413575960412315258e+00
5.271677572751402030e-01
-1.007645036950898909e+00
-9.999999999999998890e-01
0.000000000000000000e+00
-3.789097839162086645e-01
-3.889808881548642572e-01
-9.188356778389793200e-02
1.578260486078192137e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-7.034804234474810736e-01
-5.820251092508561541e-01
9.787869569480225351e-01
1.734981339436310277e+00
-7.549223820020157794e-01
1.000000000000000000e+00
0.000000000000000000e+00
-7.616068558480212358e-01
0.000000000000000000e+00
-7.749956547247830452e-01
-5.286954447821933245e-01
-7.999569861118329683e-01
-1.041159642870351343e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.008933557225977079e-01
1.965439855582994388e+00
-2.937653466687153436e-01
-5.584315019023405879e-01
-5.144202454432704741e-01
1.000000000000000000e+00
-2.739901301841011771e-01
-1.227953900252142017e+00
0.000000000000000000e+00
0.000000000000000000e+00
-8.102600902815284556e-01
1.000000000000000000e+00
-3.959792740233342712e-01
0.000000000000000000e+00
-1.624863437106193187e-01
1.997444192484839398e+00
1.060722485240287005e+00
-4.173732999739331317e-01
-6.929139226003792063e-01
-1.095668818521697618e+00
0.000000000000000000e+00
-7.403021327090943959e-01
-5.756240896393722828e-01
1.710013512003371483e+00
1.916178022060266439e-01
0.000000000000000000e+00
-9.577120611251130344e-02
-7.051455398680546161e-01
0.000000000000000000e+00
-1.000000000000000000e+00
5.218598767067098576e-01
-1.000000000000000222e+00
0.000000000000000000e+00
-1.000000000000000222e+00
0.000000000000000000e+00
-9.958582498889244627e-01
0.000000000000000000e+00
-2.683416356875129027e-01
-6.330555556811258144e-01
-2.410290758473774553e-01
-1.000000000000000666e+00
8.284048185610591863e-01
-6.466084796151396752e-01
-3.726508129982828987e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-5.734664209755560016e-01
-8.275112780406311819e-01
-7.139328217065923354e-01
0.000000000000000000e+00
0.000000000000000000e+00
-4.022696347378792447e-01
-5.842423515328392103e-01
-3.888133404454170439e-01
0.000000000000000000e+00
0.000000000000000000e+00
-4.331888325975943310e-01
-3.058815764154368400e-01
1.000000000000000222e+00
-4.940518836324955254e-01
-6.189164818076673402e-01
0.000000000000000000e+00
-1.000000000000000222e+00
-2.181266960354766860e-01
2.137618029042469114e+00
-5.287700326451619803e-01
1.744753433570418233e+00
-3.080460117093424266e-01
-1.000000000000000000e+00
0.000000000000000000e+00
-7.539813803528583325e-01
-3.517956128264527749e-01
-3.065834070977896952e-01
-5.295607558180110974e-01
0.000000000000000000e+00
0.000000000000000000e+00
-6.387728704894076737e-01
-2.057756531636850683e-01
0.000000000000000000e+00
-7.721792492715494616e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.318339918522561716e+00
-4.636683691662636386e-01
-1.927909800791214601e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-3.109676382272671957e-01
-4.589303772505739509e-01
1.585710756767292562e+00
0.000000000000000000e+00
-4.556441244310106553e-01
-8.079282332575911107e-01
-1.000000000000000000e+00
0.000000000000000000e+00
2.307464999021178187e-01
-3.317082086324023571e-01
-7.420654091508365191e-01
-9.895802460242590914e-01
-7.890478864507486367e-01
9.999999999999994449e-01
-4.379309846655836114e-01
-1.000000000000000000e+00
-4.256558562665472834e-01
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.251188364904411321e-01
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-6.670058101464594325e-01
0.000000000000000000e+00
-7.290009246837213519e-01
1.000000000000000000e+00
4.373023410390226573e-01
-4.886903964360076458e-01
0.000000000000000000e+00
0.000000000000000000e+00
-9.999999999999998890e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.882559168486221512e+00
1.943448682884097334e+00
-6.422636404182137104e-01
1.407669933022257958e+00
0.000000000000000000e+00
-7.235942088531780447e-01
-8.387102388679119613e-01
-5.056097074140443459e-02
9.041895550178818963e-01
-6.436302933057879150e-01
2.815739499110647692e+00
1.222758817523788982e-01
0.000000000000000000e+00
1.736179297816443645e-01
3.342279613850272391e+00
-1.016087312361672490e+00
1.638179532172799879e+00
-1.084497274809133049e+00
0.000000000000000000e+00
-6.437119937375327394e-01
-7.830766535667051942e-01
1.182166827165000988e+00
-6.909133287385408329e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-4.524657606664352905e-01
-1.000000000000000000e+00
-8.959313624135727405e-01
-8.860744826703353949e-01
-2.547486045700676494e-01
1.412401283811019814e+00
-8.346554388332392271e-01
-6.952156415688002244e-01
2.050161192981013958e+00
-1.000000000000000000e+00
-8.896493841573256400e-01
-1.000000000000000000e+00
-5.720863438369877541e-01
-5.274796006928468284e-01
1.207217167009654313e-01
-5.877439298828732728e-01
0.000000000000000000e+00
1.000000000000000444e+00
0.000000000000000000e+00
1.711248916642819529e+00
-7.047353506666591549e-01
-2.539347410623755130e-01
-1.000000000000000000e+00
-5.745362835715155381e-01
0.000000000000000000e+00
-5.636742261474408933e-01
2.824949620174722620e-01
-6.216285294000121198e-01
4.805282891566581838e-01
-3.914383893830136185e-01
1.000000000000000000e+00
-1.000000000000000222e+00
0.000000000000000000e+00
-5.309255043669796059e-01
9.999999999999997780e-01
0.000000000000000000e+00
-4.125899936171990579e-01
-5.384201687251555235e-01
-8.618430842188863350e-01
-1.532607313763163948e+00
1.035366370366142652e+00
-5.469552011370557576e-01
-3.632710818873711722e-01
0.000000000000000000e+00
2.587721707575549424e+00
-6.732472937399262003e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.058918272121404214e-01
-1.365628740893980453e+00
-1.000000000000000000e+00
-7.104333167158849438e-01
-6.664097454754888128e-01
0.000000000000000000e+00
2.334910312362557250e-01
-1.000000000000000000e+00
0.000000000000000000e+00
1.981028311865247860e+00
0.000000000000000000e+00
2.159037926949119723e-01
-4.461009926209232312e-01
1.000000000000000000e+00
-2.967771724535920308e-01
1.408874440366148395e+00
1.907624873472740790e-01
-8.527636896536988642e-01
1.870761988222400030e+00
-2.326909617413815412e-01
2.714531888073056454e+00
0.000000000000000000e+00
-9.999999999999998890e-01
2.516511766291351093e-01
2.634728099154231895e+00
0.000000000000000000e+00
0.000000000000000000e+00
-5.087360782895641309e-01
-7.145875928998018933e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.013150507793466465e-01
-3.551565128774168321e-04
-1.459737829293176470e-01
-5.680952227841683522e-01
-4.081998158134276800e-01
-1.676375949619129391e-01
3.482533174550533683e+00
-5.967998292985785547e-01
-2.985407321875578890e-01
-3.320131598719668897e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-4.879658982014265511e-01
-5.830209014346703356e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-9.062133322596912510e-01
-8.040703617041953244e-01
0.000000000000000000e+00
0.000000000000000000e+00
-7.510174186814401187e-01
0.000000000000000000e+00
1.865993538919138162e-01
-2.561526249788431131e-01
-3.848682870527735944e-01
-5.645903611966944791e-01
-3.252741163927481693e-01
1.000000000000000000e+00
-5.707052314931538861e-01
1.321376548842542853e+00
0.000000000000000000e+00
-4.902738748814415293e-01
1.000000000000000000e+00
-2.586430285599530254e-01
1.680111469518436318e-01
-6.106673732786012110e-01
-4.722679908341518851e-01
0.000000000000000000e+00
-9.267479449354869558e-01
-3.745197948212128924e-01
0.000000000000000000e+00
-5.690794395602571942e-01
0.000000000000000000e+00
1.675786686506630430e+00
6.946460710226426416e-01
-4.102901908455265367e-01
-1.343135914944162401e+00
-7.234694525040626933e-01
-6.530067405329925689e-01
-2.976723503200618959e-01
-5.064511343041729896e-01
-8.089934148646213963e-01
0.000000000000000000e+00
-6.515292696976788811e-01
1.000000000000000000e+00
1.108348083355357588e-01
0.000000000000000000e+00
1.288769935111606868e+00
-6.010872178707431512e-01
1.169880859226671621e+00
-2.586430285599530254e-01
0.000000000000000000e+00
0.000000000000000000e+00
-4.475328245076939382e-01
-2.559112154064343003e-01
0.000000000000000000e+00
-7.504579259669925950e-02
-5.494003381085359461e-01
-3.592110551744118196e-01
1.730834202059753357e+00
-6.870353750215595356e-01
-1.000000000000000000e+00
-5.526769540642296752e-01
-6.300648957034826747e-01
-6.331820268595487189e-01
-8.814219449563409636e-02
1.695837433487274115e+00
1.000000000000000000e+00
4.228916114180824026e-01
0.000000000000000000e+00
1.318457509491105739e+00
-6.891686056487734691e-01
-3.916520703535407710e-01
-7.089389609944114490e-01
-4.110707283793452183e-01
-1.078363678153057226e+00
0.000000000000000000e+00
1.298112596992749834e+00
9.999999999999997780e-01
-1.431338592662814435e-01
0.000000000000000000e+00
5.181448740066826320e-01
-9.999999999999998890e-01
0.000000000000000000e+00
9.894563480603008054e-01
-1.000000000000000000e+00
-8.452462326111624957e-01
1.208921023479780699e+00
1.414209760432582730e+00
0.000000000000000000e+00
0.000000000000000000e+00
-7.189738755721426511e-01
-3.131750487748201084e-01
0.000000000000000000e+00
-9.999999999999998890e-01
7.781526699606461372e-01
1.591932812182669243e+00
-4.839796210202487181e-01
-9.999999999999993339e-01
0.000000000000000000e+00
-1.000000000000000000e+00
-4.056964417996034578e-01
-2.654817844586926934e-01
-4.782250357717558464e-01
-3.937315272230503260e-01
-4.516213574458344260e-01
-3.445644766704099027e-01
-5.804439770435232404e-01
-7.858830347968694952e-01
0.000000000000000000e+00
-4.646342770409224165e-01
-1.000000000000000000e+00
0.000000000000000000e+00
1.282696159443284634e+00
-7.105392668975339943e-01
-1.402513360925767560e-01
0.000000000000000000e+00
-2.827862998612896694e-01
-8.463606731843124065e-01
4.471670317894794744e-01
-6.124184582150143941e-01
0.000000000000000000e+00
6.176561797916907404e-01
-1.034373885349575195e+00
0.000000000000000000e+00
1.263372207391955326e+00
0.000000000000000000e+00
-7.213079295265137914e-01
-6.055225215291466512e-01
0.000000000000000000e+00
-5.602905027760598511e-01
7.902663722786253953e-01
-8.593265792335578190e-01
-3.674611896482958273e-01
0.000000000000000000e+00
-6.506637212716827046e-01
0.000000000000000000e+00
-4.966994664584469810e-01
0.000000000000000000e+00
-1.429168008838038184e-01
1.000000000000000000e+00
1.057603069285028674e+00
-4.568417097225827561e-01
-9.999999999999998890e-01
-1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
-1.300097209923551378e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.185447524101554073e+00
-4.630612741977865876e-01
0.000000000000000000e+00
1.000000000000000000e+00
-2.174355763776840700e-01
-3.996409664172748677e-01
-4.538189856762109842e-01
1.866719389904927917e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.680976710787639661e+00
-1.020748818112868078e-01
-3.636871863172945196e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-8.246775139585623693e-01
-5.169706632500465915e-01
0.000000000000000000e+00
-7.212053082869289700e-01
9.743906164028424133e-01
-4.389506337862745244e-01
-4.851445480668968857e-01
-7.480406166327205897e-01
1.371471354701729428e+00
0.000000000000000000e+00
-9.514234555635110446e-01
-1.712009733014711321e-01
-6.456893584341379944e-01
5.207780978403323546e-01
4.196116786900439544e-01
-1.000000000000001332e+00
0.000000000000000000e+00
0.000000000000000000e+00
-6.439979396343736839e-01
-4.980390243443044707e-01
0.000000000000000000e+00
9.298158799487797888e-01
1.645110261893851789e-01
1.631010656982727625e+00
-1.159995865318023123e-01
-4.095132206231562599e-01
-8.226177911318315050e-02
0.000000000000000000e+00
-2.779825818846006769e-01
1.000000000000000000e+00
-3.034190611231937229e-01
-4.250669324590843901e-01
-2.339181217548187974e-01
-6.116472462753347328e-01
0.000000000000000000e+00
-1.000000000000000222e+00
-5.462062136535723589e-01
1.000000000000000222e+00
1.658331787809191660e+00
1.000000000000000000e+00
9.833073962027073511e-01
-4.654673899908877699e-01
-3.202291455418235233e-01
0.000000000000000000e+00
-5.852154573443518748e-01
