center_social
8.306295494361702891e-01
5.965981581351763596e-01
-5.272693223237220339e-01
2.581642822807635462e-01
-1.271078042170626365e-01
-7.298004491997619470e-01
1.888339252341990696e-02
3.733021330619020750e-01
2.210252789004993446e+00
3.307726755762162352e+00
-7.298004491997619470e-01
2.581642822807635462e-01
-1.973728694250643789e-01
7.327775734730463952e-01
-7.345422420527293328e-01
-1.048089654242145174e+00
-4.004502425516325292e-01
-3.395274070687994694e-01
8.364299279982455593e-01
-6.116769610070614815e-01
-3.813850356982372014e-02
-2.485915380880627523e-01
9.912435305471047897e-01
9.727420975334505338e-01
-4.670450468289746304e-01
1.159637093005098929e-01
7.627700713964735701e-01
1.113385417269593808e-01
-9.945157901905052888e-01
-8.415652046379860085e-01
2.829467459415240249e+00
-2.397915761656360389e-01
-9.106303518580329825e-01
-9.278869707845570636e-01
8.948060039551430922e-01
-1.973728694250643789e-01
-8.530432382929330482e-01
-8.390470785361209272e-01
1.450283855953681700e+00
1.358704671105338102e+00
-7.345422420527293328e-01
-4.371429211160706152e-01
-1.271078042170626365e-01
-4.497259198463663399e-01
3.006278761660468035e-01
4.147957513146098840e-01
-7.298004491997619470e-01
-5.294555619656338141e-01
-6.820696975380200477e-01
-8.415652046379860085e-01
-5.294555619656338141e-01
-8.390470785361209272e-01
-8.390470785361209272e-01
5.244740712439942970e-02
1.230235042936741463e+00
1.194409679050284057e+00
-4.670450468289746304e-01
-6.878958741117988662e-01
-8.367159461536056719e-01
8.651477795724022979e-01
-8.587707679405803818e-01
-8.235321051453480257e-01
-5.223888999918206988e-01
-9.941225171433615282e-01
4.231418170982313320e+00
-9.101167706881084785e-01
-8.367159461536056719e-01
-5.272693223237220339e-01
3.625667668341823746e-01
-9.996357676076591536e-01
-3.712890785745104338e-01
-8.415652046379860085e-01
1.163224358879622056e+00
3.096617686426662575e-01
-3.770611403468187572e-01
1.159637093005098929e-01
-1.316695545530332800e-01
1.812244312089871801e-01
-7.823591298534324778e-01
-1.036614107245048988e+00
-8.197746695219850777e-01
-8.075901896707874394e-01
-7.298004491997619470e-01
-2.945809233653512993e-01
8.566793989408023613e-01
-1.852622856126729667e-01
1.113385417269593808e-01
9.547308357312446203e-01
-6.090390506015106453e-01
-5.892620447506058401e-01
7.703995557813773098e-01
1.754462775801197916e+00
1.159637093005098929e-01
-9.101167706881084785e-01
-7.298004491997619470e-01
-4.246021219286953974e-01
-3.395274070687994694e-01
-9.026135856728123574e-01
-6.090390506015106453e-01
-8.075901896707874394e-01
-1.120581172045639617e-01
9.087107098671531880e-01
-1.054960157678055260e-01
-9.628009223146840601e-01
-8.160291980470679718e-02
1.738038120100040274e-01
-8.367159461536056719e-01
-7.357982567589712586e-01
-8.075901896707874394e-01
1.037472775183030604e+00
4.928130494126421457e-01
7.287613640310068863e-01
1.288400129183376458e-02
-8.462927816673042614e-01
-7.298004491997619470e-01
-8.197746695219850777e-01
-9.106303518580329825e-01
-7.116409173658430065e-01
-2.053253905882947150e-02
-9.215095551428936771e-01
-9.277440909640366495e-01
-7.823591298534324778e-01
-6.186798458322938510e-01
-9.945157901905052888e-01
-1.746508426587822793e-02
6.532933229499522376e-01
-8.160291980470679718e-02
3.499123521493543998e-01
3.976276728969969400e-03
-4.703853141423423589e-01
-8.147956917291119261e-01
-4.703853141423423589e-01
-9.941225171433615282e-01
1.223853174970945590e+00
-6.878958741117988662e-01
1.734481245595365984e+00
4.792771785730413625e-01
-9.106303518580329825e-01
-3.813850356982372014e-02
1.031951642810028380e+00
1.015011584936907463e+00
-8.415652046379860085e-01
-8.828991795296702305e-01
-7.357982567589712586e-01
-1.973728694250643789e-01
-2.397915761656360389e-01
-9.215095551428936771e-01
-8.390470785361209272e-01
-1.962083915414529756e-01
-8.415652046379860085e-01
-3.005673493222226766e-01
1.964132933845919471e+00
-5.060842805770880970e-01
-7.003632325285248372e-01
3.323477084121911340e-01
-7.298004491997619470e-01
-5.951654543424073074e-01
-1.746508426587822793e-02
-3.813850356982372014e-02
-8.075901896707874394e-01
-5.223888999918206988e-01
1.833403970773558100e+00
-5.223888999918206988e-01
5.524952577258730457e-01
-8.075901896707874394e-01
7.411590223261941279e-01
1.230235042936741463e+00
-1.048089654242145174e+00
-1.316695545530332800e-01
4.200499528789831127e-01
-6.186798458322938510e-01
-8.147956917291119261e-01
2.581642822807635462e-01
-5.223888999918206988e-01
-7.823591298534324778e-01
7.287613640310068863e-01
-6.090390506015106453e-01
-8.390470785361209272e-01
2.108391553333826884e+00
4.874689424531749027e-01
-7.116409173658430065e-01
-1.048089654242145174e+00
-2.684073188131032017e-01
-3.712890785745104338e-01
1.738038120100040274e-01
1.720243915970867565e+00
-8.390470785361209272e-01
-2.049723715257134038e-01
-3.395274070687994694e-01
1.485156314298041513e+00
-6.080452392541224604e-01
-9.428774198616187707e-01
-3.065530105575939301e-01
4.110470667029951508e-02
-6.090390506015106453e-01
2.460194647645676191e+00
3.976276728969969400e-03
8.470565868950979960e-01
1.820944404574164621e-01
-2.397915761656360389e-01
-8.075901896707874394e-01
1.812244312089871801e-01
-1.271078042170626365e-01
2.502172968684898691e-01
3.976276728969969400e-03
3.623157839133249181e-01
3.499123521493543998e-01
-3.395274070687994694e-01
4.874689424531749027e-01
-8.819867554268544518e-01
-1.316695545530332800e-01
-8.075901896707874394e-01
-2.346850284033126233e-01
-4.653789209955171979e-01
-3.672378140279936587e-01
-4.385927910529723306e-01
-1.048089654242145174e+00
1.286421637173713828e+00
3.976276728969969400e-03
6.519742044039622542e-01
1.636783634254092901e+00
-7.345422420527293328e-01
1.828000043330371804e+00
-9.901042095320278236e-01
-8.415652046379860085e-01
-8.147956917291119261e-01
-8.390470785361209272e-01
-8.407536530611110503e-01
3.996255265211250962e-01
4.966010720289240621e-01
-7.426162876791079226e-01
-1.068647892656372944e+00
-8.390470785361209272e-01
7.287613640310068863e-01
-9.101167706881084785e-01
-7.809894267356900510e-01
1.045784126527161018e+00
1.159637093005098929e-01
5.287708270094141128e+00
-1.001211199375600325e+00
-6.090390506015106453e-01
4.762469981193969137e-01
4.966010720289240621e-01
1.285353755331884451e-01
-7.823591298534324778e-01
3.024323799556136172e-01
-5.060842805770880970e-01
-3.815979655648136237e-01
-3.065530105575939301e-01
-8.390470785361209272e-01
2.272318419791125699e+00
3.363704587359633624e+00
-2.032125953456554168e-01
1.122092341557431316e+00
4.351400139466751749e-01
-9.277440909640366495e-01
-2.270805227685704364e-01
-9.996357676076591536e-01
3.226173311167180646e+00
1.812244312089871801e-01
3.499123521493543998e-01
-3.672378140279936587e-01
-2.397915761656360389e-01
-8.147956917291119261e-01
-9.996357676076591536e-01
-6.045400898939855550e-01
1.064552113443357761e+00
4.147957513146098840e-01
-7.298004491997619470e-01
-2.404923430580324373e-01
-9.026135856728123574e-01
9.087107098671531880e-01
-2.397915761656360389e-01
-1.096800025998223127e+00
-2.908101948725907993e-01
-6.186798458322938510e-01
1.349451994421729362e+00
-9.996357676076591536e-01
2.006644011388227788e+00
-1.973728694250643789e-01
-2.397915761656360389e-01
2.027486712595013285e-01
-7.312000173321486773e-01
-5.735587983697935099e-01
-4.296689244236597816e-01
-1.907209106859866221e-01
1.163224358879622056e+00
7.543163185928404291e-01
-6.080452392541224604e-01
-4.371429211160706152e-01
-2.032125953456554168e-01
-6.186798458322938510e-01
-2.908101948725907993e-01
-3.395274070687994694e-01
3.408643659266352710e+00
7.703995557813773098e-01
-4.803844614152614212e-01
4.874689424531749027e-01
-8.390470785361209272e-01
-6.090390506015106453e-01
8.470565868950979960e-01
3.079387573174752757e-01
-7.823591298534324778e-01
-2.908101948725907993e-01
-8.819867554268544518e-01
1.398185846387688669e-01
-3.065530105575939301e-01
-8.367159461536056719e-01
2.528485253522379517e-01
2.234192043744585576e-01
-1.973728694250643789e-01
-8.415652046379860085e-01
-2.346850284033126233e-01
-4.371429211160706152e-01
1.175748748819282818e+00
4.762469981193969137e-01
-2.397915761656360389e-01
-7.823591298534324778e-01
-4.371429211160706152e-01
-7.070095708893788800e-01
-9.428774198616187707e-01
6.519742044039622542e-01
-3.272051805507612543e-01
-8.390470785361209272e-01
-8.075901896707874394e-01
-5.735587983697935099e-01
1.741376917773757915e+00
-3.568430914389817410e-01
-1.248829770378514711e-02
1.144807992271406949e+00
4.545708653452597225e+00
-9.101167706881084785e-01
8.631988400762889979e-01
2.475260523830068726e-01
1.977575762749415267e+00
1.159637093005098929e-01
2.765013579523177834e-01
3.733021330619020750e-01
6.044057109091555829e-02
3.202871059280423260e-01
5.085082445100099630e-02
-4.371429211160706152e-01
4.351400139466751749e-01
-1.356456398424351339e-01
-8.235321051453480257e-01
5.495348274003008376e-02
-1.023817894175298004e+00
-8.390470785361209272e-01
-8.462927816673042614e-01
-8.462927816673042614e-01
-5.389063615187179579e-01
3.996255265211250962e-01
-3.940341930728941122e-01
3.623157839133249181e-01
7.627700713964735701e-01
3.615876917644548771e-01
1.122092341557431316e+00
-8.415652046379860085e-01
-8.390470785361209272e-01
-8.075901896707874394e-01
-1.023817894175298004e+00
-4.062106748665443856e-01
-8.415652046379860085e-01
7.627700713964735701e-01
3.776221767723721090e+00
-8.415652046379860085e-01
3.873037636349092150e+00
-5.060842805770880970e-01
-1.248829770378514711e-02
-1.248829770378514711e-02
3.733021330619020750e-01
7.627700713964735701e-01
-4.062106748665443856e-01
4.792771785730413625e-01
-1.048089654242145174e+00
-5.294555619656338141e-01
4.762469981193969137e-01
-3.815979655648136237e-01
-7.116409173658430065e-01
-6.878958741117988662e-01
-8.828991795296702305e-01
-6.609605819287256434e-01
1.056986539084886711e+00
-6.186798458322938510e-01
5.463022695920635163e-01
0.000000000000000000e+00
-8.819867554268544518e-01
-8.147956917291119261e-01
1.687431244548246223e+00
-6.090390506015106453e-01
-9.232654840888325776e-01
-1.036614107245048988e+00
-7.823591298534324778e-01
-3.065530105575939301e-01
4.110470667029951508e-02
1.285353755331884451e-01
-2.684073188131032017e-01
1.685292973482278356e+00
9.822003040583084932e-01
-8.075901896707874394e-01
-9.106303518580329825e-01
-4.371429211160706152e-01
-8.367159461536056719e-01
1.738038120100040274e-01
-7.116409173658430065e-01
-8.819867554268544518e-01
-5.951654543424073074e-01
1.060884866440216373e-01
1.626599772802616917e+00
-3.395274070687994694e-01
-7.823591298534324778e-01
-8.367159461536056719e-01
1.041784502990123373e+00
-7.809894267356900510e-01
2.048080823420765917e+00
-5.162027283902934638e-01
-8.367159461536056719e-01
1.113385417269593808e-01
1.298692332038158259e+00
2.027486712595013285e-01
-3.065530105575939301e-01
-3.130669099392330845e-01
-8.121624487362458789e-01
-8.819867554268544518e-01
-7.345422420527293328e-01
5.965981581351763596e-01
-8.819867554268544518e-01
-1.023817894175298004e+00
-1.048089654242145174e+00
-3.272051805507612543e-01
1.947696965647905509e+00
-3.763373494654496665e-01
-4.670450468289746304e-01
-1.973728694250643789e-01
-2.032125953456554168e-01
-1.973728694250643789e-01
-9.945157901905052888e-01
1.113385417269593808e-01
8.117393507460353153e-01
-3.130669099392330845e-01
-5.735587983697935099e-01
1.122092341557431316e+00
-1.054960157678055260e-01
-7.823591298534324778e-01
-8.819867554268544518e-01
-1.068647892656372944e+00
1.288400129183376458e-02
9.727420975334505338e-01
1.738038120100040274e-01
-7.298004491997619470e-01
1.179103491957584682e+00
-1.054960157678055260e-01
-3.672378140279936587e-01
-8.530432382929330482e-01
8.306295494361702891e-01
-4.004502425516325292e-01
-8.462927816673042614e-01
-9.095000452590884521e-01
-5.406193437061830309e-01
-1.316695545530332800e-01
2.889741242095173135e+00
-1.048089654242145174e+00
-6.878958741117988662e-01
-5.406193437061830309e-01
-7.809894267356900510e-01
-9.232654840888325776e-01
-8.390470785361209272e-01
-6.186798458322938510e-01
3.774135040967693810e-01
4.026517606654322345e-01
-5.389063615187179579e-01
-3.699423600326952610e-01
2.703919053472965683e-01
-1.048089654242145174e+00
-2.270805227685704364e-01
6.041393436201516476e-01
1.064552113443357761e+00
8.651477795724022979e-01
-9.996357676076591536e-01
-1.036614107245048988e+00
-8.390470785361209272e-01
-6.261007760529493371e-01
7.847505451360786699e-01
-7.298004491997619470e-01
-4.497259198463663399e-01
6.044057109091555829e-02
-7.298004491997619470e-01
-7.298004491997619470e-01
-7.345422420527293328e-01
3.023473123428861875e+00
7.402261699026158048e-01
1.654895597487078263e+00
-9.101167706881084785e-01
-1.356456398424351339e-01
-1.120581172045639617e-01
-7.823591298534324778e-01
-9.026135856728123574e-01
8.364299279982455593e-01
-6.389340829430133484e-01
-8.147956917291119261e-01
9.853489625065516011e-02
4.147957513146098840e-01
4.792771785730413625e-01
-5.223888999918206988e-01
9.093848336330102589e-01
-6.045400898939855550e-01
1.346184186335054322e+00
2.829467459415240249e+00
-7.116409173658430065e-01
6.958484275697388588e-01
-7.345422420527293328e-01
6.630162117401969812e-01
-8.770201863112596641e-01
1.482101161598293082e+00
7.543163185928404291e-01
-4.670450468289746304e-01
3.872882435958515224e+00
-6.878958741117988662e-01
-7.298004491997619470e-01
-5.951654543424073074e-01
1.685292973482278356e+00
-1.973728694250643789e-01
4.762469981193969137e-01
-3.005673493222226766e-01
4.792771785730413625e-01
-7.426162876791079226e-01
3.661259360472069346e+00
1.720243915970867565e+00
1.820944404574164621e-01
3.976276728969969400e-03
-1.443197774942579503e-01
-2.397915761656360389e-01
3.024323799556136172e-01
-1.356456398424351339e-01
-7.345422420527293328e-01
-4.703853141423423589e-01
-6.878958741117988662e-01
3.372387338137492918e+00
1.685292973482278356e+00
-7.823591298534324778e-01
1.918331169407318182e+00
-1.852622856126729667e-01
-9.945157901905052888e-01
-3.395274070687994694e-01
1.230235042936741463e+00
-8.160291980470679718e-02
-8.075901896707874394e-01
-1.096800025998223127e+00
-4.371429211160706152e-01
-1.356456398424351339e-01
-7.298004491997619470e-01
-8.075901896707874394e-01
-3.699423600326952610e-01
1.163224358879622056e+00
-3.005673493222226766e-01
4.200499528789831127e-01
-8.147956917291119261e-01
-9.428774198616187707e-01
6.458120243009622952e-01
-7.357982567589712586e-01
1.163224358879622056e+00
3.258535137075445065e-01
3.323477084121911340e-01
-8.147956917291119261e-01
-7.116409173658430065e-01
-7.823591298534324778e-01
4.928130494126421457e-01
-8.121624487362458789e-01
2.528485253522379517e-01
-8.197746695219850777e-01
8.364299279982455593e-01
-7.345422420527293328e-01
7.278024249549512881e-01
1.812244312089871801e-01
-9.232654840888325776e-01
1.064660940737164330e+00
-8.075901896707874394e-01
8.013188095120683807e-02
-3.065530105575939301e-01
1.285353755331884451e-01
-5.060842805770880970e-01
-8.390470785361209272e-01
-6.090390506015106453e-01
-6.389340829430133484e-01
-5.735587983697935099e-01
1.820944404574164621e-01
-4.246021219286953974e-01
-8.147956917291119261e-01
-5.406193437061830309e-01
1.212706621593854672e+00
-9.101167706881084785e-01
3.996255265211250962e-01
-8.819867554268544518e-01
1.711845232531336469e+00
9.822003040583084932e-01
-1.956915399712793602e-01
-7.116409173658430065e-01
2.931491311464983429e+00
-7.345422420527293328e-01
-8.197746695219850777e-01
7.195472616320850445e-01
-9.428774198616187707e-01
-8.147956917291119261e-01
-3.672378140279936587e-01
-7.116409173658430065e-01
4.200499528789831127e-01
2.850829047818090434e+00
-8.530432382929330482e-01
-8.415652046379860085e-01
-8.160291980470679718e-02
-5.892620447506058401e-01
-8.415652046379860085e-01
8.651477795724022979e-01
-3.005673493222226766e-01
-3.395274070687994694e-01
3.733021330619020750e-01
1.072571127231264798e+00
-6.609605819287256434e-01
2.234192043744585576e-01
-7.298004491997619470e-01
1.733656653830891958e+00
-3.419597986914144627e-01
3.534010844203414603e+00
-3.395274070687994694e-01
-7.453974046172221792e-03
9.405977512062633217e-01
-5.223888999918206988e-01
-3.568430914389817410e-01
-4.371429211160706152e-01
1.701170644825190426e+00
1.280543644854458263e-01
-8.147956917291119261e-01
-8.367159461536056719e-01
-5.294555619656338141e-01
1.520610705419132014e+00
-8.147956917291119261e-01
-6.261007760529493371e-01
-1.001211199375600325e+00
1.812244312089871801e-01
-3.699423600326952610e-01
-8.517513095542661450e-01
-4.004502425516325292e-01
-2.032125953456554168e-01
-3.813850356982372014e-02
7.327775734730463952e-01
1.794563879776800208e+00
-6.938154598981722820e-01
-7.003632325285248372e-01
-5.294555619656338141e-01
-9.215095551428936771e-01
-6.389340829430133484e-01
-5.406193437061830309e-01
9.727420975334505338e-01
-2.270805227685704364e-01
7.312000173321486773e-01
2.096340040185272979e+00
-6.090390506015106453e-01
-8.517513095542661450e-01
-3.272051805507612543e-01
1.064660940737164330e+00
1.452671145654258922e+00
2.621023815019955627e+00
-4.371429211160706152e-01
6.458120243009622952e-01
7.627700713964735701e-01
-8.415652046379860085e-01
5.965981581351763596e-01
-6.820696975380200477e-01
3.323477084121911340e-01
1.159637093005098929e-01
3.323477084121911340e-01
1.761547238020456929e-01
8.470565868950979960e-01
-1.356456398424351339e-01
-9.232654840888325776e-01
-1.229054115214984477e-01
-8.819867554268544518e-01
-9.469740949497830185e-01
-5.060842805770880970e-01
-7.298004491997619470e-01
-9.215095551428936771e-01
-1.054960157678055260e-01
-3.763373494654496665e-01
-6.389340829430133484e-01
2.528485253522379517e-01
-9.026135856728123574e-01
-5.883088804804833538e-01
-7.823591298534324778e-01
2.350197841823666867e+00
4.200499528789831127e-01
3.323477084121911340e-01
7.624682276430525540e-01
1.037651056444096831e+00
-7.357982567589712586e-01
2.213479199702674372e+00
7.543163185928404291e-01
-7.116409173658430065e-01
-8.770201863112596641e-01
5.085082445100099630e-02
8.414547630100807751e+00
-7.426162876791079226e-01
-1.271078042170626365e-01
5.495348274003008376e-02
-2.833036567320772470e-01
3.258535137075445065e-01
1.711845232531336469e+00
-6.090390506015106453e-01
-1.973728694250643789e-01
-5.735587983697935099e-01
4.966010720289240621e-01
-4.296689244236597816e-01
-3.272051805507612543e-01
-6.090390506015106453e-01
3.202871059280423260e-01
-8.415652046379860085e-01
-4.062106748665443856e-01
-7.312000173321486773e-01
-5.294555619656338141e-01
-9.628009223146840601e-01
-2.684073188131032017e-01
-3.815979655648136237e-01
8.663411833405242346e-01
2.524154249963015406e+00
-4.371429211160706152e-01
-9.469740949497830185e-01
-3.130669099392330845e-01
-1.316695545530332800e-01
1.798576922463318573e+00
1.602241194659358658e+00
2.756752344674479049e-01
-7.298004491997619470e-01
-2.375742535581688575e-01
-8.415652046379860085e-01
7.847505451360786699e-01
-5.294555619656338141e-01
1.159637093005098929e-01
2.241162344091279568e+00
2.349724875122202850e+00
-6.090390506015106453e-01
9.087107098671531880e-01
1.285353755331884451e-01
1.015011584936907463e+00
-1.973728694250643789e-01
5.912664563241734061e-01
-3.065530105575939301e-01
-8.390470785361209272e-01
1.249119713119364983e+00
-1.001211199375600325e+00
-7.823591298534324778e-01
-8.415652046379860085e-01
-7.809894267356900510e-01
1.114772413678264851e+00
1.911126735793889919e+00
-7.357982567589712586e-01
-9.628009223146840601e-01
7.543163185928404291e-01
-9.469740949497830185e-01
3.267863216339095822e-01
7.287613640310068863e-01
-5.389063615187179579e-01
7.847505451360786699e-01
1.520610705419132014e+00
-9.996357676076591536e-01
-7.116409173658430065e-01
-6.080452392541224604e-01
3.623157839133249181e-01
-9.941225171433615282e-01
1.635966999195855864e+00
-2.032125953456554168e-01
3.323477084121911340e-01
-8.407536530611110503e-01
-2.397915761656360389e-01
-9.101167706881084785e-01
4.762469981193969137e-01
-9.215095551428936771e-01
-9.693673162419650519e-03
1.073492623239005850e+00
-3.672378140279936587e-01
1.223853174970945590e+00
8.948060039551430922e-01
-3.813850356982372014e-02
-2.270805227685704364e-01
-8.390470785361209272e-01
-4.004502425516325292e-01
-7.823591298534324778e-01
-3.419597986914144627e-01
-3.272051805507612543e-01
1.539646979184781106e+00
-2.032125953456554168e-01
-4.703853141423423589e-01
-8.415652046379860085e-01
-7.345422420527293328e-01
-2.270805227685704364e-01
-7.809894267356900510e-01
5.884889558875506133e+00
4.067449734946003703e-01
4.351400139466751749e-01
-6.774652660984455954e-01
-3.272051805507612543e-01
1.761547238020456929e-01
8.566793989408023613e-01
5.085082445100099630e-02
1.711578258056074331e+00
0.000000000000000000e+00
-6.878958741117988662e-01
-9.693673162419650519e-03
7.543163185928404291e-01
1.274245906779283732e+00
1.274245906779283732e+00
-6.186798458322938510e-01
-1.217395285867036270e+00
-9.101167706881084785e-01
-9.901042095320278236e-01
3.096617686426662575e-01
-5.406193437061830309e-01
-5.294555619656338141e-01
-8.147956917291119261e-01
-8.160291980470679718e-02
3.623157839133249181e-01
-4.062106748665443856e-01
-8.367159461536056719e-01
-6.090390506015106453e-01
7.919766630180802292e-01
-9.277440909640366495e-01
1.288400129183376458e-02
-3.763373494654496665e-01
4.351400139466751749e-01
-8.819867554268544518e-01
1.540308092430810738e-01
-2.270805227685704364e-01
-7.312000173321486773e-01
-6.090390506015106453e-01
-4.246021219286953974e-01
-6.389340829430133484e-01
6.941568589994047134e-01
-7.003632325285248372e-01
-6.261007760529493371e-01
-2.270805227685704364e-01
-1.680336100833612345e-01
8.004858537685266562e-01
-4.703853141423423589e-01
4.351400139466751749e-01
-2.270805227685704364e-01
-7.298004491997619470e-01
7.519206177414047287e-01
3.976276728969969400e-03
-1.316695545530332800e-01
5.912664563241734061e-01
-8.530432382929330482e-01
-7.298004491997619470e-01
-1.023817894175298004e+00
1.144807992271406949e+00
4.283529368781194974e-02
-8.819867554268544518e-01
1.313798616675402320e+00
5.495348274003008376e-02
1.452671145654258922e+00
-5.223888999918206988e-01
-4.385927910529723306e-01
4.351400139466751749e-01
1.175748748819282818e+00
-5.854653718254675399e-01
-2.397915761656360389e-01
-5.951654543424073074e-01
-7.453974046172221792e-03
-6.090390506015106453e-01
-2.032125953456554168e-01
1.378900506653384928e-01
-6.389340829430133484e-01
-6.090390506015106453e-01
-5.060842805770880970e-01
-1.120581172045639617e-01
6.037718977399494369e-01
1.295446351899721682e+00
3.996255265211250962e-01
