center_rank
-8.232602823118552182e-01
-8.151739144455216746e-01
-5.978490343206468438e-01
0.000000000000000000e+00
-1.069044967649697586e+00
-4.695460889386553482e-01
-3.922322702763697544e-01
0.000000000000000000e+00
-8.440612386670485190e-01
0.000000000000000000e+00
-9.932301072711092749e-01
0.000000000000000000e+00
-9.169310038278286612e-01
-1.272770488224645780e+00
2.267754441794745876e-02
-1.925608955579271864e-01
0.000000000000000000e+00
4.103966426512876131e-01
-5.932846222169141370e-01
-1.000000000000000222e+00
7.283626795667718090e-01
-5.620895548174218437e-01
-5.966708205934969644e-01
-5.573864114332940378e-01
1.408964495335156997e+00
-1.000000000000002887e+00
0.000000000000000000e+00
0.000000000000000000e+00
-5.431152341434551944e-01
0.000000000000000000e+00
-9.999999999999998890e-01
0.000000000000000000e+00
-7.336322938230561697e-01
-3.731137127230650385e-01
1.549673760907007924e+00
5.141534291371920862e-01
-2.149934156653691975e-01
2.489709453561603336e+00
0.000000000000000000e+00
-5.610294986546213725e-01
0.000000000000000000e+00
-8.652309794630610451e-01
-1.277922055169276871e-01
9.999999999999997780e-01
0.000000000000000000e+00
1.000000000000000222e+00
0.000000000000000000e+00
-7.670956892379736658e-01
0.000000000000000000e+00
0.000000000000000000e+00
-3.642563536603570795e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
0.000000000000000000e+00
-8.571208742031573014e-01
7.957884784724352789e-01
1.000000000000000000e+00
9.438903812248328196e-01
-7.944961470501573642e-01
-9.672263772992782949e-01
0.000000000000000000e+00
5.917813771642471687e-01
-5.876328538637548560e-01
-4.913349480323583873e-01
1.022453774869789278e+00
3.623086396497229855e-01
1.098700531147071668e+00
-2.949129362308082758e+00
0.000000000000000000e+00
3.424380393092406050e-01
-6.449206206495065041e-01
0.000000000000000000e+00
-5.107526322627480297e-01
-1.916990824239706293e-01
-6.707218674212034326e-02
1.252117624592217648e+00
-1.286842376809333111e+00
7.019071356446938692e-01
-6.037275700515821741e-01
1.000000000000000000e+00
-9.780358339709811499e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.742504357316336239e-01
-1.856406148807329126e-01
1.000000000000000000e+00
-8.921853210253217759e-01
-1.161141915122552382e+00
1.421201766245795174e-02
9.051865691822725823e-01
1.000000000000000222e+00
0.000000000000000000e+00
-7.258725676096033919e-01
1.024924990517651069e-01
-1.000000000000000000e+00
-4.266340170655230635e-01
1.885639042194034720e-01
-1.000000000000000000e+00
1.354570922957193668e-01
-2.788180675684978072e-01
-4.353853954213504629e-01
-4.826323393854988208e-01
1.978879574782799411e+00
0.000000000000000000e+00
0.000000000000000000e+00
-5.386378503958860753e-01
-6.301950564099189078e-01
9.919858913535244405e-01
-3.053779915822785740e-01
2.218881037622426611e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.265406342497888081e+00
-3.726084431192432794e-02
0.000000000000000000e+00
-1.000000000000000000e+00
-1.303528877295156096e+00
1.425954940731625487e-01
-6.410347921577096431e-01
-1.413792030681622347e-01
0.000000000000000000e+00
-1.032139927934345947e+00
-1.402573047607002410e+00
-1.056694117172369829e+00
-1.000000000000000000e+00
-4.629100498862757651e-01
1.650273994014069601e+00
-6.045838347825266412e-01
-6.176728410636550537e-01
0.000000000000000000e+00
1.190329245966929239e+00
-1.003370081649044288e-01
0.000000000000000000e+00
2.699356300594247138e+00
-5.769174381577156785e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-5.367491518377341952e-01
-1.930488683082102475e-01
1.726362771879294211e+00
-7.882791341743665692e-01
3.004969087996687271e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.215937500192359050e-01
8.318805993755981065e-01
-3.832438863050262601e-01
1.498974908037761011e+00
-1.179400146154577111e+00
-7.291019949601245109e-01
-4.967305745619571278e-01
1.086099282057325199e+00
-8.134570234782020348e-01
-4.832916353916906216e-01
5.855593617935821449e-01
-7.676260326706092485e-01
8.360380681045924689e-01
-7.874444239698994430e-01
-5.866098320461100579e-01
-8.321967075201856801e-02
-1.195059379229499452e+00
0.000000000000000000e+00
-3.564169063679378247e-01
-8.775092639120543048e-01
-1.036753827665170657e+00
8.270239461686769433e-02
-5.377328579378650719e-01
-1.175388496403578564e+00
-1.920187036131682512e-01
-5.213708171163359273e-01
0.000000000000000000e+00
0.000000000000000000e+00
-3.012294463836039382e-01
0.000000000000000000e+00
-1.414212582049541034e+00
-1.414213562373095590e+00
-6.564920915904801646e-01
0.000000000000000000e+00
-7.073498069182510006e-01
-1.000000000000000222e+00
-1.244820123935978184e+00
0.000000000000000000e+00
1.598284968436301634e+00
0.000000000000000000e+00
1.419587052655635062e-01
-9.142188749637336631e-01
-1.736009350161479003e-01
1.116524652004324158e+00
-6.836245330025997324e-01
-9.454109884946062525e-01
-4.838818356517615160e-01
-9.126231641654057591e-02
6.166129428641038412e-01
0.000000000000000000e+00
1.575807442767381605e+00
0.000000000000000000e+00
-5.036407568818670466e-01
4.382505508535166072e-01
-1.817587589582788099e-01
-5.266416890334641998e-01
3.447849054529255941e+00
-9.227291278351933412e-01
-7.119492665987685598e-01
1.264829629698891234e+00
0.000000000000000000e+00
-3.339059597419791747e-01
-7.702272204124354094e-01
-1.182932891457723068e+00
2.498953039342398430e+00
7.071067811865477948e-01
-1.000000000000000000e+00
-7.421139567346551891e-01
4.292488788474121963e-01
1.108210573286152023e+00
8.280454306092457362e-01
-1.880200380205710176e-01
-1.000000000000000000e+00
1.315216023897936015e+00
-2.909251087678543790e-01
1.146576418255729202e+00
-9.830286074840761668e-01
1.333865640399889640e+00
-1.000000000000000000e+00
7.865029037459903005e-02
1.874733004589553831e+00
-1.268316402757433625e+00
-5.356172165398500606e-01
-1.166859511377903225e+00
0.000000000000000000e+00
9.651306456045938287e-02
-5.645054855258569981e-01
-9.830783046228485089e-01
-7.997065912477838712e-01
-1.182343320632002648e+00
-3.796670462973205096e-01
-3.542283110791032974e-01
-6.639752373827350063e-01
0.000000000000000000e+00
0.000000000000000000e+00
-5.598072197905938907e-01
-1.075030130871950540e+00
-5.347255441546943100e-01
8.503904055243740601e-01
2.317275661613993787e+00
0.000000000000000000e+00
-5.885735912165551698e-01
4.416340524318655425e-01
-6.281892002708833189e-01
0.000000000000000000e+00
9.999999999999997780e-01
1.166867871449417393e+00
-2.418109898834069627e-01
-1.093891002503781795e-01
3.709110512648438718e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.392767041902843506e+00
0.000000000000000000e+00
-8.070335577814274908e-01
-4.531780056203481566e-01
-7.614644179216071285e-01
-8.786616919431464168e-02
0.000000000000000000e+00
-5.131963734226224760e-01
1.000000000000000000e+00
1.532812631441558437e+00
0.000000000000000000e+00
-1.304833930810035181e+00
-6.021243754341736309e-01
0.000000000000000000e+00
-1.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
-3.066735614446841063e-01
0.000000000000000000e+00
1.388730149658827351e+00
-1.794884243967492243e-01
0.000000000000000000e+00
-7.729837914608934657e-01
1.000000000000000000e+00
-6.397083623064364621e-01
-6.654303037604386573e-01
-6.553855364152323393e-01
9.999999999999987788e-01
-1.146297203639414120e+00
-1.409937362280416329e+00
1.000000000000000000e+00
-9.890115016819198690e-01
0.000000000000000000e+00
9.999999999999997780e-01
2.468908534765275942e+00
-8.722023824181379670e-01
3.674853582542709773e-01
-1.396113285814870153e+00
-1.000000000000000000e+00
0.000000000000000000e+00
-1.929404299192584438e-01
0.000000000000000000e+00
0.000000000000000000e+00
-6.939064306802089632e-01
9.999999999999997780e-01
-4.839214067610541625e-01
0.000000000000000000e+00
-1.839891667575705159e-01
9.999999999999997780e-01
1.248379977771753468e+00
0.000000000000000000e+00
-7.697589707686416927e-02
-4.791807707428935026e-01
0.000000000000000000e+00
-8.718061240020623659e-01
0.000000000000000000e+00
9.518155348993814213e-01
-8.061489047912404615e-01
-5.486608483105969158e-01
7.590595255353894677e-01
-6.569709212868639625e-01
0.000000000000000000e+00
0.000000000000000000e+00
-6.543006835544470379e-01
1.412783058085729682e+00
0.000000000000000000e+00
-7.258903282455692052e-01
-1.865114364935589186e-01
1.725128170740451106e+00
1.470906372287627932e-02
-1.701195321354475876e-01
0.000000000000000000e+00
-6.941566674535019077e-01
1.698255502462671096e+00
-1.000000000000000000e+00
-1.154209907153202153e+00
-1.000000000000000000e+00
4.739762563040701704e-02
1.734763601202692351e-01
0.000000000000000000e+00
1.414197207427198233e+00
-5.176875793981925433e-01
1.410095598637067127e+00
1.522975990511997946e+00
0.000000000000000000e+00
-1.000000000000000000e+00
5.121008940809202992e-01
4.103966426512876131e-01
-5.680359215677575901e-02
0.000000000000000000e+00
9.999999999999997780e-01
-9.918007713358295563e-01
0.000000000000000000e+00
1.376643495496022496e+00
-8.920052438530957639e-01
-3.216287977949374155e-01
-5.392354485095880445e-01
0.000000000000000000e+00
3.203910826597810679e+00
0.000000000000000000e+00
-1.414213562373096700e+00
0.000000000000000000e+00
-4.859014664140914874e-01
-1.098700531147071668e+00
4.577913055066423764e-01
0.000000000000000000e+00
6.397115809645275153e-01
0.000000000000000000e+00
-6.804727031378704494e-01
-1.082552426051831107e+00
1.000000000000000222e+00
-5.868096082748799347e-01
4.028240394223275844e-01
0.000000000000000000e+00
3.009798468643213876e-01
-4.291232492553572753e-01
0.000000000000000000e+00
-6.553670814368935948e-01
1.912881418023356095e-01
0.000000000000000000e+00
-1.000000000000000000e+00
-8.153654353440282776e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.599676290263047029e-01
0.000000000000000000e+00
1.000000000000000000e+00
-6.161024945719844048e-01
-9.515381058648118839e-02
9.057078154925157776e-01
1.404396872613679959e+00
8.166619146380921235e-01
1.400998452625541679e+00
-1.000000000000000000e+00
0.000000000000000000e+00
4.869658303918760200e-01
1.462979036576593783e+00
2.496423349733413732e-01
6.660401112529459322e-01
0.000000000000000000e+00
9.793224808976118412e-02
0.000000000000000000e+00
-5.973388685314886537e-01
-7.623465311268745603e-02
-1.171006134129659149e+00
1.532634930685683461e+00
-9.805806756909203337e-01
1.000000000000000000e+00
0.000000000000000000e+00
-8.096132626450739389e-01
0.000000000000000000e+00
-1.348558122746567722e+00
3.203749869945030082e-02
1.711773799389456618e+00
-1.017124242001050005e+00
-4.460359899022578456e-02
0.000000000000000000e+00
-4.635839606299282378e-01
1.010567342292550075e+00
-4.783307447147993607e-01
-8.757705721896298368e-01
1.223766909162406602e+00
1.000000000000000222e+00
3.802345503146866146e-01
2.605255309797341878e-01
0.000000000000000000e+00
0.000000000000000000e+00
-1.077218041084321509e+00
-1.000000000000000000e+00
-7.847681093996022872e-01
0.000000000000000000e+00
1.901172751573431963e-01
-6.087124752895501922e-01
-6.623125077976064201e-01
-8.022984785179330114e-01
-4.474705102880511820e-01
-1.210103344309129358e+00
0.000000000000000000e+00
-8.816059993641407466e-01
-5.299569193408772971e-01
-1.223438026553467450e+00
2.168321763951898351e+00
0.000000000000000000e+00
3.321307248366497239e-02
1.053319341810371901e+00
0.000000000000000000e+00
-1.000000000000000000e+00
2.285785057952135269e+00
1.000000000000000000e+00
0.000000000000000000e+00
-9.999999999999998890e-01
0.000000000000000000e+00
1.465422773497309761e+00
0.000000000000000000e+00
2.525254895422349932e+00
-6.284059126618396496e-01
-6.471784751800514490e-01
0.000000000000000000e+00
1.102678013007875268e+00
-7.826947868767347716e-01
4.919924942190963962e-02
0.000000000000000000e+00
0.000000000000000000e+00
-2.519633138762896948e-02
1.410831619957751748e+00
-1.029750391213063665e+00
-3.225439062955177960e-02
0.000000000000000000e+00
-1.000000000000000222e+00
-3.763165650265420936e-01
-4.909810401909578403e-01
8.221408662838438630e-01
0.000000000000000000e+00
0.000000000000000000e+00
-9.454431353606606026e-01
6.336400188040706982e-02
9.999999999999997780e-01
-7.068915649061829898e-01
-8.652586605312342360e-01
0.000000000000000000e+00
-1.000000000000000222e+00
1.611385161595621618e+00
-6.642953984182508043e-01
-1.181951761611872653e+00
-7.104786046926829801e-01
4.831076073242416419e-02
-1.000000000000000444e+00
0.000000000000000000e+00
-8.407462994790183552e-01
-1.920187036131682512e-01
7.583413131634696436e-01
-1.140703650944060232e+00
0.000000000000000000e+00
0.000000000000000000e+00
-5.695536185205399837e-01
-4.291171424906720655e-01
0.000000000000000000e+00
-7.113272386197502239e-01
-1.000000000000000000e+00
-9.999999999999997780e-01
7.071067811865473507e-01
-3.765982718728841938e-01
1.396759621719873889e+00
-6.148108996185515096e-01
0.000000000000000000e+00
4.103966426512876131e-01
0.000000000000000000e+00
-1.177219566670978157e+00
-4.476415567258863470e-01
-7.371911471351413336e-01
0.000000000000000000e+00
-3.375115875614844163e-01
-1.061087819343067951e+00
-1.000000000000000000e+00
0.000000000000000000e+00
8.908693294753426972e-01
-9.218931122054961624e-02
-1.171832098928924371e+00
-9.383654171377153741e-02
-1.302725823998719841e-02
-1.000000000000000000e+00
2.300711967728812812e+00
-1.000000000000000000e+00
-9.006325250972230245e-01
1.000000000000000222e+00
0.000000000000000000e+00
-5.622676637637249453e-01
4.896342447458540414e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.161366642732433452e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
-8.807276566528314810e-01
-8.288858518435850975e-01
0.000000000000000000e+00
0.000000000000000000e+00
9.999999999999997780e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.916890845807830424e+00
2.455940387381001233e-01
-4.159379060284787433e-01
-7.129887547163701322e-01
0.000000000000000000e+00
-8.002088990714056882e-01
-8.985476569646657641e-01
-6.764133972178543175e-01
1.500914525189532833e+00
-1.129175998065102382e+00
1.656941018528879539e+00
3.442450311795220985e-01
0.000000000000000000e+00
3.649607482854276164e+00
-1.650039899655537656e-01
-7.287412822159937686e-01
1.622984025717130185e+00
-9.061652337827538206e-01
0.000000000000000000e+00
8.932999323024937155e-02
-3.380617018914066629e-01
8.818191292276721382e-01
-1.415703756735127827e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-4.303905556780796698e-02
-1.000000000000000000e+00
-3.569055512438860100e-01
-8.276058886023680561e-01
1.326750777958202399e+00
-1.057983263825041931e+00
-3.905667329424715173e-01
-1.978588013796934442e-01
-6.297304932841780722e-01
-1.000000000000000000e+00
1.436387065113680916e-01
-1.000000000000000000e+00
-6.822645375944922375e-01
-2.449544944376036149e-01
3.363742563754589798e-01
-3.937761287490536555e-01
0.000000000000000000e+00
-1.000000000000000000e+00
0.000000000000000000e+00
1.643610747160798136e+00
-1.035454922582789594e+00
1.408028174790400544e-01
9.999999999999997780e-01
-9.550596441668612879e-01
0.000000000000000000e+00
1.413631159813653948e+00
2.080417351906461487e+00
-3.905667329424715173e-01
8.992060624863900120e-01
-9.052684874735906773e-01
1.000000000000000000e+00
9.999999999999997780e-01
0.000000000000000000e+00
-3.032409567346668576e-03
-1.000000000000000444e+00
0.000000000000000000e+00
-5.250981979664555155e-01
2.523702608175262263e-01
-7.258665705777772592e-01
-5.998495346515612114e-01
1.365105228139739335e+00
-6.772145479419278136e-01
-1.046086517449086317e-01
0.000000000000000000e+00
1.391926713789648939e+00
-6.445784845206415925e-01
0.000000000000000000e+00
0.000000000000000000e+00
8.848720526353699434e-01
-4.409294699715941568e-01
-1.000000000000000666e+00
-7.929168168399826078e-01
-1.287296795028419316e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.000000000000000222e+00
0.000000000000000000e+00
1.860985655933626415e+00
0.000000000000000000e+00
-1.414213562373095145e+00
-1.728350106248963902e+00
-1.000000000000000222e+00
2.418625003323283451e+00
1.409996537175940423e+00
-7.239339329747902507e-01
-3.263441331118780986e-01
4.639711476611260710e-01
1.302330130554713250e+00
1.617547251562596378e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.463251420654151480e-01
2.298294589019128864e+00
0.000000000000000000e+00
0.000000000000000000e+00
-4.621623166255470205e-01
-9.057529185791028947e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.282908959739906818e-01
1.120345270121184539e-01
-6.545344150970583419e-01
-4.380583948754211976e-01
-5.572496564427349419e-01
-5.908696783791765883e-01
1.366364415520925135e+00
-7.259925841171017691e-01
0.000000000000000000e+00
-1.024575459061828342e+00
-7.277038479121417103e-01
0.000000000000000000e+00
0.000000000000000000e+00
-7.854122629811384204e-01
4.508414606235965905e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-9.057529185791028947e-01
-1.844225655478430870e-01
0.000000000000000000e+00
0.000000000000000000e+00
-2.521457318732167607e-01
-1.355517018787772754e+00
-4.697187434492269276e-01
-7.747205421475032994e-01
-6.476753752761682525e-01
-5.223245689698737815e-01
-7.200880651516183839e-01
1.000000000000000222e+00
-3.564169063679378247e-01
6.502131321255615326e-01
0.000000000000000000e+00
-8.015891449182555029e-01
1.000000000000000000e+00
-9.475979066616261326e-01
1.162476387438188818e-01
-8.126974173880630037e-01
-7.067198765471921496e-01
0.000000000000000000e+00
-1.827032403687644246e-01
-3.577909122827536703e-01
0.000000000000000000e+00
-1.790403975891302971e-02
0.000000000000000000e+00
1.729840954185082325e+00
-5.201677339644786846e-01
-8.446379105585951619e-01
-8.609303044106607627e-01
-9.786221809550311734e-01
-4.192193418704237007e-01
1.520938201258746236e+00
-7.071067811865476838e-01
-9.803924998424718984e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
-4.219676826587902552e-01
0.000000000000000000e+00
-4.012217614655017028e-01
-6.703183192047720285e-01
-1.032213871384432213e+00
-4.729918000883414630e-01
0.000000000000000000e+00
0.000000000000000000e+00
-7.269056564984202051e-01
-6.221333155430794903e-01
4.103966426512876131e-01
-5.883463817143160801e-01
1.642503040398211933e+00
-1.784016929219066627e-01
1.653652993790331038e+00
-6.298323348998465798e-01
-1.000000000000000000e+00
-1.195401495255288271e+00
8.781653938890316979e-01
-7.555499689320480661e-01
-3.255342737116155294e-01
-9.363145316450824929e-01
1.000000000000000000e+00
5.845016474223205943e-02
0.000000000000000000e+00
-2.117284360018163725e-01
1.213248626360184712e+00
9.442519556306288031e-01
-6.912189283865163292e-01
-5.561207496521504146e-01
-3.167072512785454319e-01
0.000000000000000000e+00
1.042965363897672582e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-8.150357857766743486e-01
-9.999999999999998890e-01
0.000000000000000000e+00
-1.043025486946328906e+00
-9.999999999999998890e-01
4.614634557794227154e-01
7.583437471960420284e-01
1.396547455585996245e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.801285897751223886e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.413553960127382825e-01
1.822972196661973632e+00
-5.656854249492380138e-01
4.228088618655233277e-02
1.000000000000000000e+00
0.000000000000000000e+00
-1.000000000000000000e+00
-2.139701187847803110e-01
3.414380817824075875e-01
-4.893868752524251353e-01
-3.008893247821357031e-01
-6.556251112010227367e-01
-3.220094624872862910e-01
1.468703446714278993e+00
-9.087304456277945919e-01
0.000000000000000000e+00
1.357735022250875723e+00
-1.000000000000000000e+00
2.389166898645957549e+00
1.655435931280985429e+00
-4.659344115251212726e-01
-5.585158162687661187e-01
-6.965666821752506399e-01
4.933042758246378168e-01
-1.075351895748960285e+00
-3.460037809202575754e-01
4.641021452027090377e-01
0.000000000000000000e+00
0.000000000000000000e+00
-7.984031868692229583e-01
4.394956539974271270e-01
4.172861315720546860e-01
0.000000000000000000e+00
0.000000000000000000e+00
-6.880358573782051623e-01
0.000000000000000000e+00
2.738940988773344021e-01
2.604355542725673267e+00
-1.465602446209067100e+00
3.584907902678386438e-01
0.000000000000000000e+00
4.086166585774912430e-01
0.000000000000000000e+00
4.668815261805741579e-01
0.000000000000000000e+00
1.644755309100896790e-01
9.999999999999997780e-01
-3.914464032012348049e-01
-4.998206815580198414e-01
-1.000000000000000000e+00
-1.000000000000000222e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
4.699369102888620864e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-2.356487310227222409e-01
1.702174130074925795e+00
-6.918608023095929038e-01
-1.000000000000000222e+00
-8.695679932232217579e-01
-7.271392932567650735e-01
-9.485741690645087265e-02
1.439055561711021003e+00
1.000000000000000222e+00
1.000000000000000000e+00
2.326884492255880954e-01
-2.794006939559335878e-01
-1.146881859506837520e-01
0.000000000000000000e+00
0.000000000000000000e+00
-4.562992421924382258e-01
-3.832395192646754212e-01
-1.971699122428330619e-01
0.000000000000000000e+00
-9.380855601355565510e-01
1.252246561410757852e+00
1.365749826092059971e+00
-1.344810007885357261e-01
-1.202702982845161861e+00
1.417305380500530898e+00
0.000000000000000000e+00
1.135386469996436887e+00
1.416867668706512484e+00
-1.495478726049216611e+00
8.034974948883293333e-01
5.360406737080061212e-01
3.285734455201142490e-01
-7.279939733686300318e-01
0.000000000000000000e+00
1.083384593098114523e+00
1.638367290227080053e+00
0.000000000000000000e+00
-7.227671816378002934e-01
3.979644835506091494e-01
-1.447302750758884364e-02
0.000000000000000000e+00
-3.777862450608303613e-01
-5.765892907457829120e-01
0.000000000000000000e+00
-9.008155370944498364e-01
-1.000000000000000000e+00
-3.566396949620769807e-01
-2.471969987673406366e-01
5.688977840291259414e-02
-6.383733655728300871e-01
0.000000000000000000e+00
-1.000000000000000000e+00
-6.621083064553001662e-01
1.000000000000000000e+00
1.718598096501642525e+00
0.000000000000000000e+00
-1.763086920137778013e-01
-5.662343620002692202e-01
-4.635839606299282378e-01
0.000000000000000000e+00
-4.577300735328782011e-01
-1.885622299653299805e-01
-1.000000000000000000e+00
-1.691986828921271391e-01
-2.091893815978425608e-01
